form	lemma	POS	morph
ད་	ད་	ADV
ལཔའཁོརཔལོཔབདེཔམཆོགཔསྙནཔརྒྱུདཔཆོསཔསྐོརཔལསཔགཏམཔམོཔབདེཔདྲོདཔརངཔའབརཔགྱིཔཁྲིད་		NON_WORD
།		PUNCT
ད་	ད་	ADV
ལཔའཁོརཔལོཔསྡོམཔ་		NON_WORD
འིཔམནཔངགཔཞལཔནསཔསྙནཔདུཔབརྒྱུདཔ་		NON_WORD
འིཔཡིདཔབཞིནཔནོརཔབུའིཔཊིཀྐ་		NON_WORD
། ༼		PUNCT
འབྲིཔགུངཔལོཔཙཱཔབཔམཔཎིཔཤྲཱིཔཛྙཱཔན་		NON_WORD
།༽		PUNCT
བདེཔམཆོགཔབསྡུསཔ་		NON_WORD
པལེའུཔལྔཔབཅུཔརྩཔགཅིག་		NON_WORD
༼		PUNCT
མརཔ་		NON_WORD
པལོཔཙཱ་		NON_WORD
།༽		PUNCT
ཚེཔརིངཔམཆེདཔལྔའིཔགཏེརཔབུམཔགསལཔབྱེདཔམེཔལོངཔ་		NON_WORD
། ༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
༽		PUNCT
རྣལཔའབྱོརཔབཞིའིཔཁྲིད་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
དབངཔདགུགཔགིཔལས་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
དབངཔགིཔསྦྱིནཔསྲེག་		NON_WORD
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
ཕྲིནཔལསཔསྣཔཚོགསཔསྒྲུབཔ་		NON_WORD
འི་	འི་	ADP
། ༼		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།༽		PUNCT
ཡིཔགེཔབཏཔབའིཔཚོགསཔམཆོད་		NON_WORD
། ༼		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།༽		PUNCT
གཤིནཔརྗེཔགཤེདཔཀྱིཔསྔགསཔབཏ་		NON_WORD
།		PUNCT
བྱིནཔརླབས་		NON_WORD
། ༼		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
༽		PUNCT
མིཔལཔརསཔ་		NON_WORD
འིཔགཏདཔབརྒྱ་		NON_WORD
།		PUNCT
སྙནཔརྒྱུདཔལསཔསྟེངཔསྒོཔརྣམཔགྲོལཔགྱིཔཆོསཔདྲུག་		NON_WORD
༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
།༽		PUNCT
མཁའཔའགྲོཔབརྟགཔའབུམ་		NON_WORD
། ༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
།༽		PUNCT
བརཔདོཔབློཔཆོདཔཀྱིཔགདམསཔ་		NON_WORD
། ༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
།༽		PUNCT
འོདཔཀྱིཔརིགཔམའིཔགདམསཔ་		NON_WORD
། ༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
།༽		PUNCT
སྙནཔརྒྱུདཔམཔགྲགསཔསྐོརཔགསུམཔལསཔརིནཔ་		NON_WORD
ོཔཆེཔའོདཔཀྱིཔཕྲེངཔབ་		NON_WORD
། ༼		PUNCT
མིཔལཔརསཔ་		NON_WORD
།༽		PUNCT
རྡོཔརྗེཔགསངཔབའིཔམགུརཔསྦསཔདོནཔངག་		NON_WORD
༼		PUNCT
ཉེརཔབརྒྱདཔ་		NON_WORD
པརྡོཔརྗེཔརྒྱལཔ་		NON_WORD
ོ་		NON_WORD
།༽		PUNCT
ཆོསཔདྲུགཔསྲསཔམཁར་		NON_WORD
། ༼		PUNCT
མརཔ་		NON_WORD
པལོཔཙཱ་		NON_WORD
།༽		PUNCT
ཆོསཔཀྱིཔརྗེཔཐམསཔཅདཔམཁྱེནཔ་		NON_WORD
པརྡོཔརྗེཔགདནཔ་		NON_WORD
པཆེན་		NON_WORD
ོའིཔརྣམཔཐརཔརིནཔ་		NON_WORD
ོཔཆེའིཔཕྲེངཔབ་		NON_WORD
།		PUNCT
འབྲིཔགུངཔམཁནཔ་		NON_WORD
ོཔརྣམཔརྒྱལཔམགོནཔདྲིཔམེདཔསྡེ་		NON_WORD
།		PUNCT
ད་	ད་	ADV
ལཔལྡནཔམགོནཔ་		NON_WORD
ོཔཕྱགཔདྲུགཔ་		NON_WORD
འིཔགཏོརཔབསྐངཔ་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
ཡེཔཤེསཔམགོནཔ་		NON_WORD
ོཔདྲགཔལསཔལསཔསྦྱོརཔཐོདཔནགཔགིཔསྐོར་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
ཕྱགཔདྲུགཔ་		NON_WORD
འིཔནངཔསྒྲུབཔདངོསཔགྲུབཔརྒྱཔམཚོ་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
ཕྱགཔབཞིཔ་		NON_WORD
འིཔགཏོརཔདབངཔ་		NON_WORD
།		PUNCT
འབྲིཔགུངཔལོཔཙཱ་		NON_WORD
།		PUNCT
རྒྱལཔདབངཔཀུནཔདགའཔརིནཔཆེནཔསློབཔམ་		NON_WORD
། ༼		PUNCT
འབྲིཔགུངཔ་		NON_WORD
ཎྜིཔཏཔརྡོཔརྗེཔརྒྱལཔམཚན་		NON_WORD
།༽		PUNCT
